id,name
http://purl.bioontology.org/ontology/OMIM/108145,"ARTHROGRYPOSIS, DISTAL, TYPE 5"
http://purl.bioontology.org/ontology/OMIM/603546,"SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY, TYPE 2"
http://purl.bioontology.org/ontology/OMIM/610474,"CAMPTODACTYLY, TALL STATURE, AND HEARING LOSS SYNDROME"
http://purl.bioontology.org/ontology/OMIM/609616,"SPONDYLOMEGAEPIPHYSEAL DYSPLASIA WITH UPPER LIMB MESOMELIA, PUNCTATE CALCIFICATIONS, AND DEAFNESS"
http://purl.bioontology.org/ontology/OMIM/601812,"PREMATURE AGING SYNDROME, PENTTINEN TYPE"
http://purl.bioontology.org/ontology/OMIM/601776,"EHLERS-DANLOS SYNDROME, MUSCULOCONTRACTURAL TYPE, 1"
http://purl.bioontology.org/ontology/OMIM/184100,"SPONDYLOEPIPHYSEAL DYSPLASIA TARDA, AUTOSOMAL DOMINANT"
http://purl.bioontology.org/ontology/OMIM/182210,SHPRINTZEN OMPHALOCELE SYNDROME
http://purl.bioontology.org/ontology/OMIM/178110,"CONTRACTURES, PTERYGIA, AND SPONDYLOCARPOTARSAL FUSION SYNDROME 1A"
http://purl.bioontology.org/ontology/OMIM/177850,"PSEUDOXANTHOMA ELASTICUM, FORME FRUSTE"
http://purl.bioontology.org/ontology/OMIM/174300,OROFACIODIGITAL SYNDROME V
http://purl.bioontology.org/ontology/OMIM/608328,WEILL-MARCHESANI SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/118450,ALAGILLE SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/611560,JOUBERT SYNDROME 7
http://purl.bioontology.org/ontology/OMIM/611555,"RENAL TUBULAR ACIDOSIS, DISTAL, WITH NEPHROCALCINOSIS, SHORT STATURE, IMPAIRED INTELLECTUAL DEVELOPMENT, AND DISTINCTIVE FACIES"
http://purl.bioontology.org/ontology/OMIM/611390,"SPASTIC ATAXIA 3, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/611067,"NEURONOPATHY, DISTAL HEREDITARY MOTOR, AUTOSOMAL RECESSIVE 4"
http://purl.bioontology.org/ontology/OMIM/610965,XFE PROGEROID SYNDROME
http://purl.bioontology.org/ontology/OMIM/610915,"OSTEOGENESIS IMPERFECTA, TYPE VIII"
http://purl.bioontology.org/ontology/OMIM/300676,"INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED, SYNDROMIC 14"
http://purl.bioontology.org/ontology/OMIM/300659,"INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED 93"
http://purl.bioontology.org/ontology/OMIM/108300,"STICKLER SYNDROME, TYPE I"
http://purl.bioontology.org/ontology/OMIM/611705,CONGENITAL MYOPATHY 5 WITH CARDIOMYOPATHY
http://purl.bioontology.org/ontology/OMIM/612562,DIAMOND-BLACKFAN ANEMIA 7
http://purl.bioontology.org/ontology/OMIM/611962,HUNTER-MACDONALD SYNDROME
http://purl.bioontology.org/ontology/OMIM/611961,STEVENSON-CAREY SYNDROME
http://purl.bioontology.org/ontology/OMIM/300749,INTELLECTUAL DEVELOPMENTAL DISORDER WITH MICROCEPHALY AND PONTINE AND CEREBELLAR HYPOPLASIA
http://purl.bioontology.org/ontology/OMIM/183900,SPONDYLOEPIPHYSEAL DYSPLASIA CONGENITA
http://purl.bioontology.org/ontology/OMIM/611225,"SPASTIC PARAPLEGIA 18B, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/616516,"EMERY-DREIFUSS MUSCULAR DYSTROPHY 3, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/613206,"SPASTIC PARAPLEGIA 44, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/613204,"MUSCULAR DYSTROPHY, CONGENITAL, DUE TO INTEGRIN ALPHA-7 DEFICIENCY"
http://purl.bioontology.org/ontology/OMIM/613174,CHROMOSOME 5p13 DUPLICATION SYNDROME
http://purl.bioontology.org/ontology/OMIM/613076,"MYOPATHY, MITOCHONDRIAL PROGRESSIVE, WITH CONGENITAL CATARACT AND DEVELOPMENTAL DELAY"
http://purl.bioontology.org/ontology/OMIM/613075,MACS SYNDROME
http://purl.bioontology.org/ontology/OMIM/613073,METAPHYSEAL ANADYSPLASIA 2
http://purl.bioontology.org/ontology/OMIM/612954,"MYOPATHY, MYOFIBRILLAR, 6"
http://purl.bioontology.org/ontology/OMIM/614409,"SPASTIC PARAPLEGIA 46, AUTOSOMAL RECESSIVE"
http://purl.bioontology.org/ontology/OMIM/611209,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE IIg"
http://purl.bioontology.org/ontology/OMIM/610883,POTOCKI-LUPSKI SYNDROME
http://purl.bioontology.org/ontology/OMIM/182600,"SPASTIC PARAPLEGIA 3, AUTOSOMAL DOMINANT"
http://purl.bioontology.org/ontology/OMIM/607225,"SPASTIC PARALYSIS, INFANTILE-ONSET ASCENDING"
http://purl.bioontology.org/ontology/OMIM/157800,CARDIOSPONDYLOCARPOFACIAL SYNDROME
http://purl.bioontology.org/ontology/OMIM/601321,NEUROFIBROMATOSIS-NOONAN SYNDROME
http://purl.bioontology.org/ontology/OMIM/201750,ANTLEY-BIXLER SYNDROME WITH GENITAL ANOMALIES AND DISORDERED STEROIDOGENESIS
http://purl.bioontology.org/ontology/OMIM/613156,"MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY (CONGENITAL WITH IMPAIRED INTELLECTUAL DEVELOPMENT), TYPE B, 2"
http://purl.bioontology.org/ontology/OMIM/613627,"BRACHYDACTYLY, TYPE A1, WITH SHORT STATURE, SCOLIOSIS, MICROCEPHALY, PTOSIS, HEARING LOSS, AND MENTAL RETARDATION"
http://purl.bioontology.org/ontology/OMIM/613795,LOEYS-DIETZ SYNDROME 3
http://purl.bioontology.org/ontology/OMIM/613819,SHORT-RIB THORACIC DYSPLASIA 4 WITH OR WITHOUT POLYDACTYLY
http://purl.bioontology.org/ontology/OMIM/613848,"OSTEOGENESIS IMPERFECTA, TYPE X"
http://purl.bioontology.org/ontology/OMIM/610968,"OSTEOGENESIS IMPERFECTA, TYPE XI"
http://purl.bioontology.org/ontology/OMIM/614008,NESTOR-GUILLERMO PROGERIA SYNDROME
http://purl.bioontology.org/ontology/OMIM/248910,"CUTANEOUS MASTOCYTOSIS, CONDUCTIVE HEARING LOSS AND MICROTIA"
http://purl.bioontology.org/ontology/OMIM/270500,"ATAXIA, SPASTIC, CHILDHOOD-ONSET, AUTOSOMAL RECESSIVE, WITH OPTIC ATROPHY AND MENTAL RETARDATION"
http://purl.bioontology.org/ontology/OMIM/184095,"SPONDYLOEPIPHYSEAL DYSPLASIA, MAROTEAUX TYPE"
http://purl.bioontology.org/ontology/OMIM/300855,OGDEN SYNDROME
http://purl.bioontology.org/ontology/OMIM/300861,"INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED, SYNDROMIC, CHUDLEY-SCHWARTZ TYPE"
http://purl.bioontology.org/ontology/OMIM/613982,"OSTEOGENESIS IMPERFECTA, TYPE VI"
http://purl.bioontology.org/ontology/OMIM/614098,KEPPEN-LUBINSKY SYNDROME
http://purl.bioontology.org/ontology/OMIM/614134,"STICKLER SYNDROME, TYPE IV"
http://purl.bioontology.org/ontology/OMIM/614202,RAFIQ SYNDROME
http://purl.bioontology.org/ontology/OMIM/614254,"NEURODEVELOPMENTAL DISORDER WITH OR WITHOUT HYPERKINETIC MOVEMENTS AND SEIZURES, AUTOSOMAL DOMINANT"
http://purl.bioontology.org/ontology/OMIM/614325,PITT-HOPKINS-LIKE SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/614434,"CUTIS LAXA, AUTOSOMAL DOMINANT 2"
http://purl.bioontology.org/ontology/OMIM/614438,"CUTIS LAXA, AUTOSOMAL RECESSIVE, TYPE IIIB"
http://purl.bioontology.org/ontology/OMIM/614527,CHROMOSOME 17q12 DELETION SYNDROME
http://purl.bioontology.org/ontology/OMIM/614895,"CHARCOT-MARIE-TOOTH DISEASE, DEMYELINATING, TYPE 4F"
http://purl.bioontology.org/ontology/OMIM/614688,PONTINE TEGMENTAL CAP DYSPLASIA
http://purl.bioontology.org/ontology/OMIM/614608,COFFIN-SIRIS SYNDROME 3
http://purl.bioontology.org/ontology/OMIM/614609,COFFIN-SIRIS SYNDROME 4
http://purl.bioontology.org/ontology/OMIM/614750,"MYASTHENIC SYNDROME, CONGENITAL, 13"
http://purl.bioontology.org/ontology/OMIM/614816,LOEYS-DIETZ SYNDROME 4
http://purl.bioontology.org/ontology/OMIM/615066,"OSTEOGENESIS IMPERFECTA, TYPE XIV"
http://purl.bioontology.org/ontology/OMIM/615071,ALAZAMI SYNDROME
http://purl.bioontology.org/ontology/OMIM/615155,STEEL SYNDROME
http://purl.bioontology.org/ontology/OMIM/108721,"ATELOSTEOGENESIS, TYPE III"
http://purl.bioontology.org/ontology/OMIM/615284,"CHARCOT-MARIE-TOOTH DISEASE, TYPE 4B3"
http://purl.bioontology.org/ontology/OMIM/161800,"CONGENITAL MYOPATHY 2A, TYPICAL, AUTOSOMAL DOMINANT"
http://purl.bioontology.org/ontology/OMIM/615381,"MANDIBULAR HYPOPLASIA, DEAFNESS, PROGEROID FEATURES, AND LIPODYSTROPHY SYNDROME"
http://purl.bioontology.org/ontology/OMIM/615220,"OSTEOGENESIS IMPERFECTA, TYPE XV"
http://purl.bioontology.org/ontology/OMIM/615279,CARDIOFACIOCUTANEOUS SYNDROME 3
http://purl.bioontology.org/ontology/OMIM/615398,MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 3
http://purl.bioontology.org/ontology/OMIM/615419,"HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION AND CHARACTERISTIC FACIES 1"
http://purl.bioontology.org/ontology/OMIM/615546,VAN MALDERGEM SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/615583,VERHEIJ SYNDROME
http://purl.bioontology.org/ontology/OMIM/615704,"POIKILODERMA, HEREDITARY FIBROSING, WITH TENDON CONTRACTURES, MYOPATHY, AND PULMONARY FIBROSIS"
http://purl.bioontology.org/ontology/OMIM/615731,NEMALINE MYOPATHY 9
http://purl.bioontology.org/ontology/OMIM/615761,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL DOMINANT 23"
http://purl.bioontology.org/ontology/OMIM/147060,"HYPER-IgE SYNDROME 1, AUTOSOMAL DOMINANT, WITH RECURRENT INFECTIONS"
http://purl.bioontology.org/ontology/OMIM/607326,SMITH-MCCORT DYSPLASIA 1
http://purl.bioontology.org/ontology/OMIM/235510,HENNEKAM LYMPHANGIECTASIA-LYMPHEDEMA SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/251450,DESBUQUOIS DYSPLASIA 1
http://purl.bioontology.org/ontology/OMIM/300934,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iy"
http://purl.bioontology.org/ontology/OMIM/615817,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL RECESSIVE 43"
http://purl.bioontology.org/ontology/OMIM/615829,XIA-GIBBS SYNDROME
http://purl.bioontology.org/ontology/OMIM/615834,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL DOMINANT 26"
http://purl.bioontology.org/ontology/OMIM/615879,TATTON-BROWN-RAHMAN SYNDROME
http://purl.bioontology.org/ontology/OMIM/615895,POLYGLUCOSAN BODY MYOPATHY 1 WITH OR WITHOUT IMMUNODEFICIENCY
http://purl.bioontology.org/ontology/OMIM/615923,"EPIPHYSEAL CHONDRODYSPLASIA, MIURA TYPE"
http://purl.bioontology.org/ontology/OMIM/616007,"CATARACTS, GROWTH HORMONE DEFICIENCY, SENSORY NEUROPATHY, SENSORINEURAL HEARING LOSS, AND SKELETAL DYSPLASIA"
http://purl.bioontology.org/ontology/OMIM/616033,"MICROCEPHALY, SHORT STATURE, AND IMPAIRED GLUCOSE METABOLISM 1"
http://purl.bioontology.org/ontology/OMIM/616038,NEU-LAXOVA SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/616155,"CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2S"
http://purl.bioontology.org/ontology/OMIM/616158,"NEURODEVELOPMENTAL DISORDER WITH NEONATAL RESPIRATORY INSUFFICIENCY, HYPOTONIA, AND FEEDING DIFFICULTIES"
http://purl.bioontology.org/ontology/OMIM/616202,CEREBELLOFACIODENTAL SYNDROME
http://purl.bioontology.org/ontology/OMIM/616228,"MYASTHENIC SYNDROME, CONGENITAL, 14"
http://purl.bioontology.org/ontology/OMIM/616260,TENORIO SYNDROME
http://purl.bioontology.org/ontology/OMIM/271640,"SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY, TYPE 1, WITH OR WITHOUT FRACTURES"
http://purl.bioontology.org/ontology/OMIM/122600,SPONDYLOCOSTAL DYSOSTOSIS 5
http://purl.bioontology.org/ontology/OMIM/300718,"REDUCING BODY MYOPATHY, X-LINKED 1B, WITH LATE CHILDHOOD OR ADULT ONSET"
http://purl.bioontology.org/ontology/OMIM/616894,"ROBINOW SYNDROME, AUTOSOMAL DOMINANT 3"
http://purl.bioontology.org/ontology/OMIM/616875,"CEREBELLAR ATROPHY, VISUAL IMPAIRMENT, AND PSYCHOMOTOR RETARDATION"
http://purl.bioontology.org/ontology/OMIM/616852,"MYOPATHY, SCAPULOHUMEROPERONEAL"
http://purl.bioontology.org/ontology/OMIM/616843,LYMPHATIC MALFORMATION 6
http://purl.bioontology.org/ontology/OMIM/616803,LAMB-SHAFFER SYNDROME
http://purl.bioontology.org/ontology/OMIM/616801,"HYPOTONIA, INFANTILE, WITH PSYCHOMOTOR RETARDATION AND CHARACTERISTIC FACIES 2"
http://purl.bioontology.org/ontology/OMIM/616737,TAKENOUCHI-KOSAKI SYNDROME
http://purl.bioontology.org/ontology/OMIM/616682,"SEIZURES, SCOLIOSIS, AND MACROCEPHALY/MICROCEPHALY SYNDROME"
http://purl.bioontology.org/ontology/OMIM/616577,"NEURODEVELOPMENTAL DISORDER WITH HEARING LOSS, SEIZURES, AND BRAIN ABNORMALITIES"
http://purl.bioontology.org/ontology/OMIM/616540,"EPILEPSY, PROGRESSIVE MYOCLONIC, 9"
http://purl.bioontology.org/ontology/OMIM/616507,"OSTEOGENESIS IMPERFECTA, TYPE XVII"
http://purl.bioontology.org/ontology/OMIM/616505,"NEUROPATHY, HEREDITARY MOTOR AND SENSORY, TYPE VIB, WITH OPTIC ATROPHY"
http://purl.bioontology.org/ontology/OMIM/616503,LETHAL CONGENITAL CONTRACTURE SYNDROME 9
http://purl.bioontology.org/ontology/OMIM/616449,BASEL-VANAGAITE-SMIRIN-YOSEF SYNDROME
http://purl.bioontology.org/ontology/OMIM/616281,NEURODEVELOPMENTAL DISORDER WITH SPASTIC PARAPLEGIA AND MICROCEPHALY
http://purl.bioontology.org/ontology/OMIM/616266,"CONGENITAL CONTRACTURES OF THE LIMBS AND FACE, HYPOTONIA, AND DEVELOPMENTAL DELAY"
http://purl.bioontology.org/ontology/OMIM/300968,"INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED 99, SYNDROMIC, FEMALE-RESTRICTED"
http://purl.bioontology.org/ontology/OMIM/300967,"INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED, SYNDROMIC 34"
http://purl.bioontology.org/ontology/OMIM/300963,RITSCHER-SCHINZEL SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/192350,VATER/VACTERL ASSOCIATION
http://purl.bioontology.org/ontology/OMIM/305620,FRONTOMETAPHYSEAL DYSPLASIA 1
http://purl.bioontology.org/ontology/OMIM/617168,"AORTIC ANEURYSM, FAMILIAL THORACIC 10"
http://purl.bioontology.org/ontology/OMIM/301030,VAN ESCH-O'DRISCOLL SYNDROME
http://purl.bioontology.org/ontology/OMIM/617207,"ENCEPHALOPATHY, PROGRESSIVE, WITH AMYOTROPHY AND OPTIC ATROPHY"
http://purl.bioontology.org/ontology/OMIM/617193,"ENCEPHALOPATHY, PROGRESSIVE, EARLY-ONSET, WITH BRAIN ATROPHY AND THIN CORPUS CALLOSUM"
http://purl.bioontology.org/ontology/OMIM/617190,SHASHI-PENA SYNDROME
http://purl.bioontology.org/ontology/OMIM/617174,"EHLERS-DANLOS SYNDROME, PERIODONTAL TYPE, 2"
http://purl.bioontology.org/ontology/OMIM/617146,"ARTHROGRYPOSIS, DISTAL, WITH IMPAIRED PROPRIOCEPTION AND TOUCH"
http://purl.bioontology.org/ontology/OMIM/617140,ZTTK SYNDROME
http://purl.bioontology.org/ontology/OMIM/617066,"MUSCULAR DYSTROPHY, CONGENITAL, DAVIGNON-CHAUVEAU TYPE"
http://purl.bioontology.org/ontology/OMIM/617063,MEIER-GORLIN SYNDROME 7
http://purl.bioontology.org/ontology/OMIM/617062,OKUR-CHUNG NEURODEVELOPMENTAL SYNDROME
http://purl.bioontology.org/ontology/OMIM/617020,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 38
http://purl.bioontology.org/ontology/OMIM/617013,HYPERMANGANESEMIA WITH DYSTONIA 2
http://purl.bioontology.org/ontology/OMIM/616920,HEART AND BRAIN MALFORMATION SYNDROME
http://purl.bioontology.org/ontology/OMIM/613406,WITTEVEEN-KOLK SYNDROME
http://purl.bioontology.org/ontology/OMIM/300986,"INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED, SYNDROMIC, BAIN TYPE"
http://purl.bioontology.org/ontology/OMIM/255100,LIPID STORAGE MYOPATHY DUE TO FLAVIN ADENINE DINUCLEOTIDE SYNTHETASE DEFICIENCY
http://purl.bioontology.org/ontology/OMIM/300998,"INTELLECTUAL DEVELOPMENTAL DISORDER, X-LINKED, SYNDROMIC, 35"
http://purl.bioontology.org/ontology/OMIM/617364,CONGENITAL HEART DEFECTS AND ECTODERMAL DYSPLASIA
http://purl.bioontology.org/ontology/OMIM/617404,"MUSCULAR DYSTROPHY, CONGENITAL, WITH CATARACTS AND INTELLECTUAL DISABILITY"
http://purl.bioontology.org/ontology/OMIM/617452,"INTELLECTUAL DEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES, SEIZURES, AND DISTAL LIMB ANOMALIES"
http://purl.bioontology.org/ontology/OMIM/617466,TOWNES-BROCKS SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/617481,"NEURODEVELOPMENTAL DISORDER WITH MICROCEPHALY, HYPOTONIA, AND VARIABLE BRAIN ANOMALIES"
http://purl.bioontology.org/ontology/OMIM/617561,COHEN-GIBSON SYNDROME
http://purl.bioontology.org/ontology/OMIM/615356,"MUSCULAR DYSTROPHY, LIMB-GIRDLE, AUTOSOMAL RECESSIVE 18"
http://purl.bioontology.org/ontology/OMIM/301006,"GALLOWAY-MOWAT SYNDROME 2, X-LINKED"
http://purl.bioontology.org/ontology/OMIM/617602,CONGENITAL HEART DEFECTS AND SKELETAL MALFORMATIONS SYNDROME
http://purl.bioontology.org/ontology/OMIM/617665,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 56
http://purl.bioontology.org/ontology/OMIM/617675,"MYOPATHY, MITOCHONDRIAL, AND ATAXIA"
http://purl.bioontology.org/ontology/OMIM/617755,NEURODEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES AND DISTAL LIMB ANOMALIES
http://purl.bioontology.org/ontology/OMIM/617760,"MYOPATHY, CENTRONUCLEAR, 6, WITH FIBER-TYPE DISPROPORTION"
http://purl.bioontology.org/ontology/OMIM/617768,KLEEFSTRA SYNDROME 2
http://purl.bioontology.org/ontology/OMIM/617773,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL RECESSIVE 61"
http://purl.bioontology.org/ontology/OMIM/210600,SECKEL SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/130080,"EHLERS-DANLOS SYNDROME, PERIODONTAL TYPE, 1"
http://purl.bioontology.org/ontology/OMIM/201000,CARPENTER SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/130060,"EHLERS-DANLOS SYNDROME, ARTHROCHALASIA TYPE, 1"
http://purl.bioontology.org/ontology/OMIM/135500,ZIMMERMANN-LABAND SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/180849,RUBINSTEIN-TAYBI SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/601390,VAN MALDERGEM SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/277600,WEILL-MARCHESANI SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/130070,"EHLERS-DANLOS SYNDROME, SPONDYLODYSPLASTIC TYPE, 1"
http://purl.bioontology.org/ontology/OMIM/160500,"MYOPATHY, DISTAL, 1"
http://purl.bioontology.org/ontology/OMIM/612199,CEREBRORETINAL MICROANGIOPATHY WITH CALCIFICATIONS AND CYSTS 1
http://purl.bioontology.org/ontology/OMIM/617904,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 59
http://purl.bioontology.org/ontology/OMIM/617988,JABERI-ELAHI SYNDROME
http://purl.bioontology.org/ontology/OMIM/614932,COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 13
http://purl.bioontology.org/ontology/OMIM/618184,"NEUROPATHY, CONGENITAL HYPOMYELINATING, 2"
http://purl.bioontology.org/ontology/OMIM/301014,"OSTEOGENESIS IMPERFECTA, TYPE XIX"
http://purl.bioontology.org/ontology/OMIM/618050,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL DOMINANT 57"
http://purl.bioontology.org/ontology/OMIM/618155,"OPHTHALMOPLEGIA, EXTERNAL, WITH RIB AND VERTEBRAL ANOMALIES"
http://purl.bioontology.org/ontology/OMIM/618167,"OSTEOCHONDRODYSPLASIA, BRACHYDACTYLY, AND OVERLAPPING MALFORMED DIGITS"
http://purl.bioontology.org/ontology/OMIM/618205,SNIJDERS BLOK-CAMPEAU SYNDROME
http://purl.bioontology.org/ontology/OMIM/618218,BAKER-GORDON SYNDROME
http://purl.bioontology.org/ontology/OMIM/618223,VERTEBRAL ANOMALIES AND VARIABLE ENDOCRINE AND T-CELL DYSFUNCTION
http://purl.bioontology.org/ontology/OMIM/618234,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 11"
http://purl.bioontology.org/ontology/OMIM/618239,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 17"
http://purl.bioontology.org/ontology/OMIM/618241,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 19"
http://purl.bioontology.org/ontology/OMIM/618244,"MITOCHONDRIAL COMPLEX I DEFICIENCY, NUCLEAR TYPE 23"
http://purl.bioontology.org/ontology/OMIM/618268,TRICHOHEPATONEURODEVELOPMENTAL SYNDROME
http://purl.bioontology.org/ontology/OMIM/618291,"SPINAL MUSCULAR ATROPHY, LOWER EXTREMITY-PREDOMINANT, 2B, PRENATAL ONSET, AUTOSOMAL DOMINANT"
http://purl.bioontology.org/ontology/OMIM/618298,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 70
http://purl.bioontology.org/ontology/OMIM/615485,BAINBRIDGE-ROPERS SYNDROME
http://purl.bioontology.org/ontology/OMIM/615042,"CONGENITAL DISORDER OF GLYCOSYLATION, TYPE Iu"
http://purl.bioontology.org/ontology/OMIM/614018,"EPILEPSY, PROGRESSIVE MYOCLONIC, 6"
http://purl.bioontology.org/ontology/OMIM/301022,MULLEGAMA-KLEIN-MARTINEZ SYNDROME
http://purl.bioontology.org/ontology/OMIM/601680,"ARTHROGRYPOSIS, DISTAL, TYPE 2B1"
http://purl.bioontology.org/ontology/OMIM/618316,INTELLECTUAL DEVELOPMENTAL DISORDER WITH CARDIAC DEFECTS AND DYSMORPHIC FACIES
http://purl.bioontology.org/ontology/OMIM/618332,MENKE-HENNEKAM SYNDROME 1
http://purl.bioontology.org/ontology/OMIM/618336,"INTRAUTERINE GROWTH RETARDATION, METAPHYSEAL DYSPLASIA, ADRENAL HYPOPLASIA CONGENITA, GENITAL ANOMALIES, AND IMMUNODEFICIENCY"
http://purl.bioontology.org/ontology/OMIM/618362,COFFIN-SIRIS SYNDROME 8
http://purl.bioontology.org/ontology/OMIM/618363,"SHORT STATURE, AMELOGENESIS IMPERFECTA, AND SKELETAL DYSPLASIA WITH SCOLIOSIS"
http://purl.bioontology.org/ontology/OMIM/618379,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 73
http://purl.bioontology.org/ontology/OMIM/618395,"SPONDYLOEPIMETAPHYSEAL DYSPLASIA WITH JOINT LAXITY, TYPE 3"
http://purl.bioontology.org/ontology/OMIM/618404,"LEUKODYSTROPHY, HYPOMYELINATING, 18"
http://purl.bioontology.org/ontology/OMIM/618419,MYOECTODERMAL GONADAL DYSGENESIS SYNDROME
http://purl.bioontology.org/ontology/OMIM/618430,DEVELOPMENTAL DELAY WITH VARIABLE INTELLECTUAL IMPAIRMENT AND BEHAVIORAL ABNORMALITIES
http://purl.bioontology.org/ontology/OMIM/618436,"ARTHROGRYPOSIS, DISTAL, TYPE 2B3"
http://purl.bioontology.org/ontology/OMIM/618440,OCULOSKELETODENTAL SYNDROME
http://purl.bioontology.org/ontology/OMIM/618443,NEURODEVELOPMENTAL DISORDER WITH OR WITHOUT VARIABLE BRAIN ABNORMALITIES
http://purl.bioontology.org/ontology/OMIM/618460,KHAN-KHAN-KATSANIS SYNDROME
http://purl.bioontology.org/ontology/OMIM/618469,"CONTRACTURES, PTERYGIA, AND SPONDYLOCARPOTARSAL FUSION SYNDROME 1B"
http://purl.bioontology.org/ontology/OMIM/618484,"ARTHROGRYPOSIS MULTIPLEX CONGENITA 3, MYOGENIC TYPE"
http://purl.bioontology.org/ontology/OMIM/618493,"HYPOTONIA, HYPOVENTILATION, IMPAIRED INTELLECTUAL DEVELOPMENT, DYSAUTONOMIA, EPILEPSY, AND EYE ABNORMALITIES"
http://purl.bioontology.org/ontology/OMIM/618523,"HYPER-IgE SYNDROME 4B, AUTOSOMAL RECESSIVE, WITH RECURRENT INFECTIONS"
http://purl.bioontology.org/ontology/OMIM/213000,"CEREBELLAR HYPOPLASIA/ATROPHY, EPILEPSY, AND GLOBAL DEVELOPMENTAL DELAY"
http://purl.bioontology.org/ontology/OMIM/618009,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL DOMINANT 61"
http://purl.bioontology.org/ontology/OMIM/618524,CONGENITAL MYOPATHY 16
http://purl.bioontology.org/ontology/OMIM/618547,NEURODEVELOPMENTAL DISORDER WITH VISUAL DEFECTS AND BRAIN ANOMALIES
http://purl.bioontology.org/ontology/OMIM/618548,MULTIPLE CONGENITAL ANOMALIES-HYPOTONIA-SEIZURES SYNDROME 4
http://purl.bioontology.org/ontology/OMIM/618577,NEURODEVELOPMENTAL DISORDER WITH STRUCTURAL BRAIN ANOMALIES AND DYSMORPHIC FACIES
http://purl.bioontology.org/ontology/OMIM/618608,"INTELLECTUAL DEVELOPMENTAL DISORDER WITH NASAL SPEECH, DYSMORPHIC FACIES, AND VARIABLE SKELETAL ANOMALIES"
http://purl.bioontology.org/ontology/OMIM/618652,NEUROOCULOCARDIOGENITOURINARY SYNDROME
http://purl.bioontology.org/ontology/OMIM/618654,CONGENITAL MYOPATHY 8
http://purl.bioontology.org/ontology/OMIM/618659,NEURODEVELOPMENTAL DISORDER WITH DYSMORPHIC FACIES AND DISTAL SKELETAL ANOMALIES
http://purl.bioontology.org/ontology/OMIM/618672,"INTELLECTUAL DEVELOPMENTAL DISORDER WITH SPEECH DELAY, AUTISM, AND DYSMORPHIC FACIES"
http://purl.bioontology.org/ontology/OMIM/618721,DEVELOPMENTAL AND EPILEPTIC ENCEPHALOPATHY 82
